hh_id,exp_LCU_Electricity,exp_LCU_Petrol,exp_LCU_Firewood,exp_LCU_Gas,exp_LCU_Biomass,exp_LCU_Diesel,exp_LCU_Coal,hh_expenditures_LCU
6649,6916.44166096301,1198.08061806697,NA,NA,NA,NA,NA,43123.589640844446
6650,1198.69006255858,17252.3609001643,NA,NA,NA,NA,NA,421169.3611498252
6651,1198.69006255858,6900.94436006573,NA,NA,NA,NA,NA,73310.61509447146
6652,1198.69006255858,NA,NA,NA,NA,NA,NA,8447.14101011126
6653,1198.69006255858,NA,NA,NA,NA,NA,NA,20180.213864809244
6654,12406.4421474813,575.078696672144,NA,NA,NA,NA,NA,185254.8022242648
6655,3000,NA,NA,NA,NA,NA,NA,31250.88
6656,4800,NA,NA,NA,NA,NA,NA,34917.52
6657,2400,NA,NA,NA,NA,NA,NA,28462.2
6658,4800,NA,NA,NA,NA,NA,NA,61976
6659,4800,NA,NA,NA,NA,NA,NA,66854.06
6660,2400,NA,NA,NA,NA,NA,NA,16651.4
6661,2400,1500,NA,NA,NA,NA,NA,100720
6662,2846.23801710743,24376.932765685,NA,NA,NA,NA,NA,251788.79239264634
6663,2846.23801710743,9750.77310627399,NA,NA,NA,NA,NA,91388.8181379155
6664,2846.23801710743,14626.159659411,NA,NA,NA,NA,NA,397668.0774843639
6665,1079.47932762974,NA,NA,NA,NA,NA,NA,20884.82519522208
6666,1079.47932762974,NA,NA,NA,NA,NA,NA,12177.895282716576
6667,2158.95865525949,NA,NA,NA,NA,NA,NA,69981.36397342112
6668,2158.95865525949,NA,NA,NA,NA,NA,NA,41959.16127294775
6669,4317.91731051898,NA,NA,NA,NA,NA,NA,64196.63594125488
6670,1079.47932762974,NA,NA,NA,NA,NA,NA,23084.217365168483
6671,1079.47932762974,NA,NA,NA,NA,NA,NA,16980.00763032643
6672,2158.95865525949,NA,NA,NA,NA,NA,NA,43058.29227173216
6673,1079.47932762974,NA,NA,NA,NA,NA,NA,8243.483148045176
6674,1199.43047433427,NA,NA,NA,NA,NA,NA,21665.080361172895
6675,4797.72189733706,NA,NA,NA,NA,NA,NA,42173.04178939562
6676,2398.86094866853,NA,NA,NA,NA,NA,NA,43882.54793301368
6677,5397.4371345042,833.712811834785,385.8678412353,NA,NA,NA,NA,45954.92711185696
6678,4797.72189733706,NA,NA,NA,NA,NA,NA,93066.72121289266
6679,5997.15237167133,6685.910763195114,NA,NA,NA,NA,NA,124121.06579936013
6680,4797.72189733706,NA,NA,NA,NA,NA,NA,34802.14697879001
6681,3598.2914230028,NA,NA,NA,NA,NA,NA,51196.11197334276
6682,1199.43047433427,NA,NA,NA,NA,NA,NA,23413.18756321661
6683,2398.86094866853,192.93392061765,NA,NA,NA,NA,NA,28706.75013929857
6684,4790.6960374528,4588.37940858164,NA,NA,NA,NA,NA,173606.78640972122
6685,1197.6740093632,382.364950715137,NA,NA,NA,NA,NA,21765.628876303123
6686,2395.3480187264,9068.33445582613,NA,NA,NA,NA,NA,54828.268085926786
6687,7186.04405617921,955.912376787842,NA,NA,NA,NA,NA,132125.78436266034
6688,3593.0220280896,3441.28455643623,NA,NA,NA,NA,NA,129852.07247177277
6689,7186.04405617921,9616.478510485691,NA,NA,NA,NA,NA,85571.59227102496
6690,2395.3480187264,NA,NA,NA,NA,NA,NA,24713.13434718217
6691,2994.185023408,NA,NA,NA,NA,NA,NA,55493.01225100778
6692,5988.370046816,4588.37940858164,NA,NA,NA,NA,NA,272596.97114052123
6693,5988.370046816,NA,NA,NA,NA,NA,NA,39061.055670871116
6694,2397.38012511716,NA,NA,NA,NA,NA,NA,44460.31275938304
6695,1198.69006255858,NA,NA,NA,NA,NA,NA,12699.709769226803
6696,1198.69006255858,NA,NA,NA,NA,NA,NA,12684.185228670043
6697,1198.69006255858,NA,NA,NA,NA,NA,NA,42367.55108086613
6698,2996.72515639645,NA,NA,NA,NA,NA,NA,29091.177278302857
6699,1198.69006255858,NA,NA,NA,NA,NA,NA,7988.973403687924
6700,1198.69006255858,NA,NA,NA,NA,NA,NA,35531.21804388245
6701,1198.69006255858,NA,NA,NA,NA,NA,NA,17430.726457336114
6702,1198.69006255858,NA,NA,NA,NA,NA,NA,22739.6903025423
6703,1198.69006255858,NA,NA,NA,NA,NA,NA,23520.141068630484
6704,4965.53082868052,NA,NA,NA,NA,NA,NA,45496.531798468124
6705,3238.3896708786,NA,NA,NA,NA,NA,NA,45084.916557772405
6706,3238.3896708786,NA,NA,NA,NA,NA,NA,35472.01971117714
6707,4317.8528945048,NA,NA,NA,NA,NA,NA,31888.804791162358
6708,2698.6580590655,NA,NA,NA,NA,NA,NA,62685.06569548413
6709,2158.9264472524,NA,NA,NA,NA,NA,NA,38157.70022968187
6710,2399.65021294422,NA,NA,NA,NA,NA,NA,11156.14063944603
6711,1199.82510647211,NA,NA,NA,NA,NA,NA,18562.907307512352
6712,1199.82510647211,3104.944202675779,NA,NA,NA,NA,NA,18529.387090333672
6714,1199.82510647211,NA,NA,NA,NA,NA,NA,7060.401185410834
6715,2399.65021294422,NA,NA,NA,NA,NA,NA,15425.827346167842
6716,2399.65021294422,NA,NA,NA,NA,NA,NA,42947.92231103881
6717,3599.47531941632,3548.50766020089,NA,NA,NA,NA,NA,52483.13471082278
6718,1199.82510647211,NA,NA,NA,NA,NA,NA,6543.500209195606
6719,1199.82510647211,NA,NA,NA,NA,NA,NA,16453.15376986093
6720,2399.65021294422,NA,NA,NA,NA,NA,NA,20314.206616888587
6721,1200,NA,NA,NA,NA,NA,NA,11975
6722,2400,NA,NA,NA,NA,NA,NA,37746.020000000004
6723,3600,9486.575,NA,NA,NA,NA,NA,44468.755
6724,1200,NA,NA,NA,NA,NA,NA,6145
6725,2400,NA,NA,NA,NA,NA,NA,21543
6726,1200,NA,NA,NA,NA,NA,NA,14918.585461668903
6727,4800,NA,NA,NA,NA,NA,NA,50473
6728,2400,NA,NA,NA,NA,NA,NA,50032.433516662364
6729,NA,2315.2070474118,NA,NA,NA,NA,NA,31536.53083240866
6730,NA,NA,NA,5659.3950047844,NA,NA,NA,17692.41298460405
6731,4198.00666016993,NA,NA,NA,NA,NA,NA,191559.75986284504
6732,3598.2914230028,771.735682470599,NA,NA,NA,NA,NA,27518.210730246374
6733,2521.82010782105,NA,NA,NA,NA,NA,NA,43197.83260175852
6734,3598.2914230028,9724.96111010199,NA,11318.7900095688,NA,NA,NA,75725.2919529205
6735,1199.43047433427,NA,NA,NA,NA,NA,NA,24131.349969684674
6736,3598.2914230028,NA,NA,NA,NA,NA,NA,31410.4752936003
6737,NA,3549.42215544681,NA,6084.72369505167,NA,NA,NA,91646.70050349626
6738,4316.2498940408605,3053.98069912233,NA,NA,NA,NA,NA,191416.4408703911
6739,1079.06247351022,NA,NA,NA,NA,NA,NA,15217.673827103323
6740,2158.1249470204302,659.178400297264,NA,NA,NA,NA,NA,13982.002804662035
6741,NA,16306.844898414107,NA,NA,NA,NA,NA,39678.85939586855
6742,1079.06247351022,NA,NA,NA,NA,NA,NA,20120.37691180993
6743,2158.1249470204302,NA,NA,NA,NA,NA,NA,75506.85603774131
6744,1079.06247351022,NA,NA,NA,NA,NA,NA,14908.336947733127
6746,3238.43798288923,NA,NA,NA,NA,NA,NA,20124.736705033236
6747,2698.69831907436,NA,NA,NA,NA,NA,NA,21591.96675895782
6748,3238.43798288923,NA,NA,NA,NA,NA,NA,79598.67234069479
6749,3238.43798288923,NA,NA,NA,NA,NA,NA,57280.180791106366
6750,1079.47932762974,NA,NA,NA,NA,NA,NA,27298.065734934204
6751,2158.95865525949,NA,NA,NA,NA,NA,NA,19782.087369818
6752,2698.69831907436,NA,NA,NA,NA,NA,NA,20103.13252151276
6753,1079.47932762974,NA,NA,NA,NA,NA,NA,18547.15447713828
6755,1200.51974498266,NA,NA,NA,NA,NA,NA,4709.863207664084
6756,1200.51974498266,NA,NA,NA,NA,NA,NA,6946.1341930702665
6757,3001.29936245664,5428.427225541742,NA,NA,NA,NA,NA,44089.60646262933
6758,2401.03948996531,NA,NA,NA,NA,NA,NA,15576.032445092304
6759,3799.63073491589,NA,NA,NA,NA,NA,NA,34851.67536593199
6760,6002.59872491328,NA,NA,NA,NA,NA,NA,18988.323213522104
6761,3601.55923494797,NA,NA,NA,NA,NA,NA,12082.991655283164
6762,2399.65021294422,NA,NA,NA,NA,NA,NA,39870.75428686586
6763,1199.82510647211,5618.470461984743,NA,NA,NA,NA,NA,70865.74719549413
6764,1199.82510647211,NA,NA,NA,NA,NA,NA,16426.836948708285
6765,2399.65021294422,392.09755415119,NA,NA,NA,NA,NA,16363.398735528468
6766,2399.65021294422,NA,NA,NA,NA,NA,NA,18638.77090181264
6767,1079.06247351022,NA,NA,NA,NA,NA,NA,20649.887978631166
6768,2697.65618377554,NA,NA,NA,NA,NA,NA,100651.01540780564
6769,3237.18742053065,NA,NA,NA,NA,NA,NA,34483.9754762448
6770,5395.31236755107,NA,NA,NA,NA,NA,NA,34423.14043691139
6771,2268.74462632238,9263.741454004408,NA,NA,NA,NA,NA,89819.91423383183
6772,3415.21991319102,NA,NA,NA,NA,NA,NA,45554.10581881624
6773,6474.37484106129,NA,NA,NA,NA,NA,NA,128744.86752534537
6774,6474.37484106129,NA,NA,NA,NA,NA,NA,51638.553213300765
6775,12000,12500,NA,NA,NA,NA,NA,397602.2099607479
6776,NA,12000,NA,NA,NA,NA,NA,59557
6777,18960,10335.5095541401,NA,4080,NA,NA,NA,189446.2695541401
6778,12000,18000,NA,NA,NA,NA,NA,135860.8320754717
6779,7954.93243622984,NA,NA,NA,NA,NA,NA,30735.918447291162
6780,18951.0014944814,9030.778030861158,NA,NA,NA,NA,NA,160386.4703279296
6781,18939.3029884256,9906.218939729,NA,NA,NA,NA,NA,102990.19465700773
6782,1198.69006255858,3833.8579778143,NA,NA,NA,NA,NA,254993.92662441658
6783,18939.3029884256,14376.9674168036,NA,NA,NA,NA,NA,331509.75323537324
6784,11986.9006255858,7667.71595562859,NA,NA,NA,NA,NA,173729.60394376414
6785,9589.52050046865,13801.8887201315,NA,NA,NA,NA,NA,338664.84402757086
6786,18939.3029884256,17252.3609001643,NA,NA,NA,NA,NA,519033.00615469605
6787,1198.69006255858,8741.1961894166,NA,NA,NA,NA,NA,254731.24071054856
6788,2769.38012511716,479.232247226787,NA,NA,NA,NA,NA,117685.94237255953
6789,1197.6740093632,NA,NA,NA,NA,NA,NA,22399.723845526216
6790,1197.6740093632,NA,NA,NA,NA,NA,NA,17428.28661590669
6791,1197.6740093632,NA,NA,NA,NA,NA,NA,31874.453664796663
6792,1197.6740093632,NA,NA,NA,NA,NA,NA,28240.026371670177
6793,1197.6740093632,NA,NA,NA,NA,NA,NA,13201.871314338063
6794,1197.6740093632,3438.24301705554,NA,NA,NA,NA,NA,109148.36175499114
6795,1197.6740093632,NA,NA,NA,NA,NA,NA,52353.92946485841
6796,4604.16282512515,NA,NA,NA,NA,NA,NA,33747.46600631403
6797,1196.9347217978,NA,NA,NA,NA,NA,NA,33141.05375244305
6798,3590.80416539339,NA,NA,NA,NA,NA,NA,79987.97788148506
6799,3147.9383183282,12376.7055239847,NA,NA,NA,NA,NA,150800.57496550915
6800,2992.33680449449,7675.476293944,NA,NA,NA,NA,NA,287658.0038687895
6801,4787.73888719118,NA,NA,NA,NA,NA,NA,44157.74831905577
6802,4787.73888719118,9916.24482107929,NA,NA,NA,NA,NA,137757.56613742487
6803,2516.57275162551,NA,NA,NA,NA,NA,NA,28230.926012922144
6804,3650.65090148328,2494.5297955318,NA,NA,NA,NA,NA,88366.99322929326
6805,1196.9347217978,NA,NA,NA,NA,NA,NA,29477.20038509797
6806,3590.80416539339,NA,NA,NA,NA,NA,NA,50133.824495726345
6807,4797.72189733706,6483.307406734656,NA,NA,NA,NA,NA,92985.34800244674
6808,2398.86094866853,9319.75439718107,NA,NA,NA,NA,NA,165371.84866062598
6809,4198.00666016993,3646.86041628824,NA,NA,NA,NA,NA,67688.338530307
6810,3598.2914230028,6078.10069381374,NA,NA,NA,NA,NA,68145.77970230252
6811,2998.57618583567,3646.86041628824,NA,NA,NA,NA,NA,36475.07172742533
6812,1199.43047433427,NA,NA,NA,NA,NA,NA,32441.00477324478
6813,2398.86094866853,NA,NA,NA,NA,NA,NA,44135.92118461855
6814,3599.76120424281,NA,NA,NA,NA,NA,NA,19985.03643469697
6815,1199.92040141427,NA,NA,NA,NA,NA,NA,20907.66822285332
6816,5999.60200707136,6040.9736392848,NA,NA,NA,NA,NA,139256.3692907
6817,5999.60200707136,NA,NA,NA,NA,NA,NA,39343.441272813194
6818,2399.84080282854,NA,NA,NA,NA,NA,NA,21298.888879867583
6819,3599.76120424281,NA,NA,NA,NA,NA,NA,64357.80619256883
6820,1199.92040141427,NA,NA,NA,NA,NA,NA,43895.19587998113
6821,1199.43047433427,NA,NA,NA,NA,NA,NA,29772.10506473591
6822,2398.86094866853,6382.0057285044295,NA,NA,NA,NA,NA,41685.249425613685
6823,4613.76305715106,NA,NA,NA,NA,NA,NA,83707.16265932456
6824,1199.43047433427,NA,NA,NA,NA,NA,NA,54376.53820749295
6825,3796.18320625044,NA,NA,NA,NA,NA,NA,23707.66402612888
6826,2398.86094866853,NA,NA,NA,NA,NA,NA,53594.83609272152
6827,2998.57618583567,NA,NA,NA,NA,NA,NA,65370.050991705946
6828,3598.2914230028,NA,NA,NA,NA,NA,NA,39523.26891043469
6829,2998.57618583567,NA,NA,NA,NA,NA,NA,53330.19813224063
6830,1199.43047433427,4862.48055505099,NA,NA,NA,NA,NA,33181.947938458936
6831,7155.3010154178,13204.171914746,NA,NA,NA,NA,NA,163658.48849533894
6832,3000,NA,NA,NA,NA,NA,NA,44153.60960162967
6833,1197.6740093632,NA,NA,NA,NA,NA,NA,33830.6764716158
6834,3600,21508.02847772646,NA,NA,NA,NA,NA,184560.25997040363
6835,11976.740093632,NA,NA,NA,NA,NA,NA,151353.18234941838
6836,1197.6740093632,NA,NA,NA,NA,NA,NA,25133.368108574825
6837,1800,NA,NA,NA,NA,NA,NA,24062.188302366492
6838,3790.62401547765,NA,NA,NA,NA,NA,NA,55562.32134277696
6839,1200,NA,NA,NA,NA,NA,NA,12776.254824818934
6840,1200,NA,NA,NA,NA,NA,NA,41190.01157612451
6841,600,NA,NA,NA,NA,NA,NA,11264.715311959835
6842,4101.96024977956,4296.593584227504,NA,NA,NA,NA,NA,46369.25208332637
6843,17055.518933294,16163.37586447492,NA,5393.41185665203,NA,NA,NA,232651.91021604766
6844,10794.632236262,NA,NA,NA,NA,NA,NA,122187.70512618407
6845,7962.15676027207,NA,NA,NA,NA,NA,NA,36323.77826437051
6846,2401.03948996531,NA,NA,NA,NA,NA,NA,20867.05223534211
6847,9604.15795986125,23248.0823363672,NA,NA,NA,NA,NA,225694.40934772874
6848,2401.03948996531,NA,NA,NA,NA,NA,NA,28804.493099798925
6849,2401.03948996531,NA,NA,NA,NA,NA,NA,22641.112681930514
6850,34815.072604497,35356.4585532251,NA,NA,NA,NA,NA,781263.2382477373
6851,21596.8519164979,7195.58497762958,NA,NA,1045.33207936707,NA,NA,249933.3223830688
6852,7957.54973840856,NA,NA,NA,NA,NA,NA,65395.10305638926
6853,7957.54973840856,NA,NA,NA,NA,NA,NA,42557.78156873973
6854,3599.76120424281,NA,NA,NA,NA,NA,NA,47927.49514644689
6855,3599.76120424281,NA,NA,NA,NA,NA,NA,56852.28185068541
6856,7199.52240848563,10406.0901275228,NA,NA,NA,NA,NA,43889.47660674175
6857,2399.84080282854,NA,NA,NA,NA,NA,NA,45549.27469089154
6858,1199.92040141427,NA,NA,NA,258.616550290621,NA,NA,61954.13824227218
6859,2399.84080282854,NA,NA,NA,NA,NA,NA,24472.933688796627
6860,1199.92040141427,NA,NA,NA,NA,NA,NA,20027.140452129937
6861,1199.92040141427,NA,NA,NA,NA,NA,NA,25457.12034069765
6862,2399.84080282854,NA,NA,NA,NA,NA,NA,31790.90064767628
6863,2399.84080282854,NA,NA,NA,NA,NA,NA,48879.3126792842
6864,2400,NA,NA,NA,NA,NA,NA,8643.8
6865,1200,NA,NA,NA,NA,NA,NA,14580
6866,1200,NA,NA,NA,NA,NA,NA,11970
6867,1200,286,NA,NA,NA,NA,NA,12174
6868,1200,NA,NA,NA,NA,NA,NA,55840.87
6869,1200,NA,NA,NA,NA,NA,NA,16947.2
6870,2400,NA,NA,NA,NA,NA,NA,15906.08
6871,1200,NA,NA,NA,NA,NA,NA,19332.6
6872,2400,NA,NA,NA,NA,NA,NA,28492.6
6873,1200,NA,NA,NA,NA,NA,NA,10408.8
6874,17046.0429832278,13204.171914746,NA,NA,NA,NA,NA,445768.3457297693
6875,5664.7024383567,10577.8774630471,NA,NA,NA,NA,NA,84598.43730542592
6877,18968.211970726,16344.924420186071,NA,NA,NA,NA,NA,408586.6406490054
6879,7962.15676027207,NA,NA,NA,NA,NA,NA,41007.0762179022
6881,7962.15676027207,36809.4636992481,NA,NA,NA,NA,NA,297000.94533242896
6882,7962.15676027207,7168.158720379897,NA,NA,NA,NA,NA,45390.48735957635
6883,21577.2695990225,8750.03586641955,NA,NA,NA,NA,NA,122313.93741286757
6884,6476.779341757199,6161.793112070496,NA,NA,NA,NA,NA,63498.22820837257
6885,11524.0355351827,2013.6578797616,NA,NA,NA,NA,NA,73615.52729987781
6887,7295.51604059877,NA,NA,NA,NA,NA,NA,35877.27851555093
6888,7196.5828460056,36468.6041628824,NA,NA,NA,NA,NA,196871.5366517464
6889,2398.86094866853,3646.86041628824,NA,NA,NA,NA,NA,18438.56027239418
6890,2398.86094866853,14739.394182498343,NA,NA,NA,NA,NA,506426.3464687898
6891,11994.3047433427,14587.441665153,NA,NA,NA,NA,NA,195590.65157823608
6892,9595.44379467413,12156.2013876275,NA,NA,NA,NA,NA,166644.11957043366
6893,4797.72189733706,14688.743343383228,NA,6173.8854597648,NA,NA,NA,204145.3762949585
6894,4797.72189733706,NA,NA,NA,NA,NA,NA,65363.15659535445
6895,8396.01332033986,20665.5423589667,NA,NA,NA,NA,NA,175391.06882206726
6896,1198.69006255858,422.83026891627,NA,NA,NA,302.114830771361,NA,21411.417363229742
6897,2397.38012511716,NA,NA,NA,NA,NA,NA,47380.9380317034
6898,2397.38012511716,NA,NA,NA,NA,NA,NA,135825.99953406688
6899,3596.07018767574,NA,NA,NA,NA,NA,NA,37776.52738947033
6900,1198.69006255858,NA,NA,NA,NA,NA,NA,32505.13931125227
6901,2397.38012511716,NA,NA,NA,NA,NA,NA,21902.06374808689
6902,1198.69006255858,3450.47218003287,NA,NA,NA,NA,NA,57842.3961800044
6903,1198.69006255858,NA,NA,NA,NA,577.958806693039,NA,23867.72221780382
6904,9600,3600,NA,NA,NA,NA,NA,62892.76245210728
6905,1200,NA,NA,NA,NA,NA,NA,27560.457647719228
6906,1200,14640,NA,NA,NA,NA,NA,78800.15564102565
6907,6000,1600,NA,NA,NA,NA,NA,95754.85283672267
6908,1200,NA,NA,NA,NA,NA,NA,18715.56
6909,14400,24000,NA,NA,NA,NA,NA,466574.54963159445
6910,4800,900,NA,NA,NA,NA,NA,257702.08125000837
6911,1200,NA,NA,NA,NA,NA,NA,32254.88
6912,1200,800,NA,NA,NA,NA,NA,126867.12245210729
6914,3600,NA,NA,NA,NA,NA,NA,17800.96470588235
6915,1200,NA,NA,NA,NA,NA,NA,41525.5
6916,1200,NA,NA,NA,NA,NA,NA,23746.20481099656
6917,1200,NA,NA,NA,NA,NA,NA,32927.16470588235
6918,1200,NA,NA,NA,NA,NA,NA,15200.70470588235
6919,4200,NA,NA,NA,NA,NA,NA,32227.88
6920,1200,NA,NA,NA,NA,NA,NA,19208.40715798963
6921,1079.06247351022,NA,NA,NA,NA,NA,NA,6873.2601325839
6922,1079.06247351022,NA,NA,NA,NA,NA,NA,15555.739771040586
6923,1843.676753563368,NA,NA,NA,NA,NA,NA,37902.493867412944
6924,1079.06247351022,1521.18092376292,NA,NA,NA,NA,NA,49289.13602022594
6925,1079.06247351022,NA,NA,NA,NA,NA,NA,9961.675055256641
6926,1079.06247351022,NA,NA,NA,NA,NA,NA,37958.991533822256
6927,3237.18742053065,NA,NA,NA,NA,NA,NA,44530.21330851598
6928,1079.06247351022,NA,NA,NA,NA,NA,NA,5153.017094466496
6929,2697.65618377554,NA,NA,NA,NA,NA,NA,23866.44901726472
6930,1079.06247351022,NA,NA,NA,NA,NA,NA,20922.85640410483
6931,2847.44470659265,NA,NA,NA,NA,NA,NA,26421.322852764722
6932,1200,NA,NA,NA,NA,NA,NA,22915.815731639064
6933,1196.9347217978,NA,NA,NA,NA,265.062507748965,NA,50013.424776662185
6934,2847.44470659265,NA,NA,NA,NA,NA,NA,20481.847629983487
6935,1196.9347217978,NA,NA,NA,NA,NA,NA,29620.747926884953
6936,2847.44470659265,NA,NA,NA,NA,NA,NA,15111.70616034748
6937,1196.9347217978,NA,NA,NA,NA,NA,NA,15504.619242176046
6938,2847.44470659265,7387.6459329211,NA,NA,NA,NA,NA,84785.26433589896
6939,2847.44470659265,NA,NA,NA,NA,NA,NA,8653.716865857978
6940,2847.44470659265,NA,NA,NA,NA,NA,NA,32943.00105150286
6942,4787.73888719118,NA,NA,NA,NA,NA,NA,104524.90021962432
6943,2847.44470659265,NA,NA,NA,NA,NA,NA,17391.97239235389
6944,1196.9347217978,NA,NA,NA,NA,NA,NA,15281.951695879445
6945,2847.44470659265,NA,NA,NA,NA,NA,NA,11472.107329388726
6946,2847.44470659265,NA,NA,NA,NA,NA,NA,11894.806890449541
6947,1196.9347217978,NA,NA,NA,NA,NA,NA,23796.8933356616
6948,1196.9347217978,NA,NA,NA,NA,NA,NA,15825.797609564868
6949,2992.33680449449,NA,NA,NA,NA,NA,NA,16658.95931781245
6950,1196.9347217978,NA,NA,NA,NA,NA,NA,10868.139567030845
6951,1196.9347217978,NA,NA,NA,NA,NA,NA,14212.745827891524
6952,2393.86944359559,NA,NA,NA,NA,NA,NA,42855.66251639056
6953,1196.9347217978,NA,NA,NA,NA,NA,NA,38050.806899024195
6954,1196.9347217978,NA,NA,NA,NA,NA,NA,31934.143014647892
6955,4110.11709320197,11260.0370422556,NA,NA,NA,NA,NA,33533.43347624253
6956,1196.9347217978,NA,NA,NA,NA,NA,NA,32918.38695424064
6958,4110.11709320197,NA,NA,NA,NA,NA,NA,93080.81421222641
6959,1196.9347217978,NA,NA,NA,NA,NA,NA,20336.127653776864
6960,4110.11709320197,NA,NA,NA,NA,NA,NA,26561.261527627998
6961,1196.9347217978,1344.34826307869,NA,NA,NA,NA,NA,13465.454973984382
6962,1196.9347217978,NA,NA,NA,NA,NA,NA,7918.97538949871
6963,4110.11709320197,NA,NA,NA,NA,NA,NA,13293.472450497868
6964,1200.51974498266,NA,NA,NA,NA,NA,NA,16498.80005753914
6965,1200.51974498266,NA,NA,NA,NA,NA,NA,4961.366057752423
6966,1200.51974498266,NA,NA,NA,NA,NA,NA,19211.88433558271
6967,1200.51974498266,NA,NA,NA,NA,NA,NA,24347.51780248062
6968,1200.51974498266,NA,NA,NA,NA,NA,NA,21104.76122892214
6969,1200.51974498266,NA,NA,NA,NA,NA,NA,6555.161431223919
6970,1200.51974498266,NA,NA,NA,NA,NA,NA,59578.23631239114
6971,1200.51974498266,NA,NA,NA,NA,NA,NA,17655.76554648034
6972,1200.51974498266,NA,NA,NA,NA,NA,NA,34493.197069054426
6973,1200.51974498266,NA,NA,NA,NA,NA,NA,11179.472727611676
6974,1966.15100585095,NA,NA,NA,NA,NA,NA,16701.8764272753
6975,NA,1507.59241276088,NA,NA,NA,NA,NA,19226.93009187754
6976,1200,NA,NA,NA,NA,NA,NA,16108.7
6977,1200,3200,NA,NA,NA,NA,NA,154018.5024521073
6979,1200,NA,NA,NA,NA,NA,NA,42197.16
6980,1200,NA,NA,NA,NA,NA,NA,40275.30699891517
6981,1200,NA,NA,NA,NA,NA,NA,33562.74
6982,1200,NA,NA,NA,NA,NA,NA,32524.8
6983,1200,NA,NA,NA,NA,NA,NA,29787
6984,1200,468,NA,NA,NA,NA,NA,27543
6985,2400,NA,NA,NA,NA,NA,NA,47362.7
6986,1200,663,NA,NA,NA,NA,NA,51482.74
6987,2400,4800,NA,NA,NA,NA,NA,112804.8642702891
6988,1078.86347995113,562.934988998838,NA,NA,NA,NA,NA,11444.101381631712
6989,1078.86347995113,NA,NA,NA,NA,NA,NA,20682.52778336582
6990,1078.86347995113,NA,NA,NA,NA,NA,NA,9042.617151315506
6991,1078.86347995113,639.698851135043,NA,NA,NA,NA,NA,23410.122006604477
6992,1078.86347995113,562.934988998838,NA,NA,NA,NA,NA,34743.704783311754
6993,2157.72695990225,NA,NA,NA,NA,NA,NA,33770.15713513749
6994,2157.72695990225,2558.79540454017,NA,NA,NA,NA,NA,83691.58723089093
6995,2697.15869987782,NA,NA,NA,NA,NA,NA,34918.752204543576
6997,1078.86347995113,NA,NA,NA,NA,NA,NA,7259.4931312894505
6998,1198.69006255858,NA,NA,NA,NA,NA,NA,14255.8053796957
6999,1198.69006255858,NA,NA,NA,NA,NA,NA,40947.858512721315
7000,1198.69006255858,NA,NA,NA,NA,NA,NA,157428.29590130964
7001,1198.69006255858,330.336147590836,NA,NA,NA,NA,NA,31124.491494841965
7002,1198.69006255858,NA,NA,NA,NA,NA,NA,17776.122324531498
7003,2400,NA,NA,NA,NA,NA,NA,18482.723087004637
7004,2397.38012511716,NA,NA,NA,NA,NA,NA,68221.22409967393
7005,1200,NA,NA,NA,NA,NA,NA,38030.41690144444
7006,2397.38012511716,NA,NA,NA,NA,NA,NA,75058.52886915422
7007,1198.69006255858,NA,NA,NA,NA,NA,NA,21476.867288135374
7008,1198.69006255858,NA,NA,NA,NA,NA,NA,9344.323161549073
7010,6002.59872491328,11817.775187653326,NA,NA,NA,NA,NA,192260.76886121975
7011,6473.18087970676,6094.23319142124,NA,NA,NA,NA,NA,118708.19495083064
7012,16182.9521992669,30471.1659571062,NA,6141.10897089641,NA,NA,NA,408253.1377590181
7013,7552.04435965789,6094.23319142124,NA,NA,NA,NA,NA,66376.60307717632
7014,8091.47609963345,6297.374297801948,NA,NA,NA,NA,NA,185499.7596061388
7015,NA,6541.143625458798,NA,NA,NA,NA,NA,168025.25893862464
7016,1200,NA,NA,NA,NA,NA,NA,35955.82
7017,1200,NA,NA,NA,NA,NA,NA,36001.22
7018,2400,1248,NA,NA,NA,NA,NA,61297
7019,2400,5600,NA,NA,NA,NA,NA,257867.56
7020,1200,1430,NA,NA,NA,NA,NA,32626
7021,3600,NA,NA,NA,NA,NA,NA,54457.2
7022,4800,NA,NA,NA,NA,NA,NA,83554.14589907543
7023,2400,NA,NA,NA,NA,NA,NA,20851.42245210728
7024,1200,NA,NA,NA,NA,NA,NA,63962.8
7025,5993.4503127929,5750.78696672144,NA,NA,NA,NA,NA,188925.22741508644
7026,7074.76025023432,11248.652511375,NA,NA,NA,NA,NA,52524.74235051346
7027,10188.8655317479,4782.737827323339,NA,NA,NA,NA,NA,265364.39457126934
7028,11986.9006255858,13801.8887201315,NA,NA,NA,NA,NA,246536.84007570634
7029,6960,11501.5739334429,NA,NA,NA,NA,NA,301478.0615791216
7031,17980.3509383787,20702.8330801972,NA,NA,NA,NA,NA,500738.71838383935
7032,17980.3509383787,26166.080698582617,NA,NA,NA,NA,NA,270582.45235185174
7033,14384.280750703,55399.24777941662,NA,NA,NA,NA,NA,357660.7989837112
7035,4794.76025023432,NA,NA,NA,NA,NA,NA,168451.6652968767
7036,3596.07018767574,NA,NA,NA,NA,NA,NA,53266.5035848349
7037,4195.41521895503,11501.5739334429,NA,NA,NA,NA,NA,141979.51260648764
7038,2397.38012511716,NA,NA,NA,NA,NA,NA,58524.98428558997
7039,5993.4503127929,10734.80233788003,NA,NA,NA,NA,NA,183437.5678448624
