hh_id,hh_size,hh_weights,province,urban_1,electricitycon,electricitymains,electricitysource,electricityfree,cookingsource,lightingsource,heatingsourcewater,heatingsourcespace,income,consumption,education_hhh,own_stove,own_vehicle,gender_hhh,ethnicity_hhh
17232,3,2935.8799884,7,1,1,1,8,2,1,1,1,1,262960.76303,130892.22304,23,1,1,1,1
17233,5,2685.8252836,7,1,1,1,8,2,1,1,1,1,587075.19189,130058.29675,13,1,1,2,1
17234,5,3102.7153043,7,1,1,1,8,2,1,1,1,1,464767.86025,174422.17273,13,1,1,1,1
17235,3,2586.8600688,7,1,1,1,8,2,1,1,1,1,308299.46904,543221.58836,25,1,1,1,4
17236,2,1600.2692662,7,1,1,1,8,2,1,1,9,3,203493.79986,196788.20218,14,1,1,1,2
17237,1,3589.7712851,7,1,1,1,8,2,2,1,1,1,374275.46659,523565.04413,14,1,1,2,4
17238,1,2107.8013203,7,1,1,1,8,2,1,1,1,1,18868.431318,23217.443874,3,1,3,2,1
17239,1,2495.7536166,7,1,1,1,8,2,1,1,1,1,207208.17608,70451.607845,14,1,3,1,1
17240,2,7564.6404122,7,1,1,1,8,2,1,1,1,1,217578.21394,191220.72964,22,1,1,2,4
17241,2,2821.8005773,7,1,1,1,8,2,1,1,1,1,100324.68111,461692.85917,25,1,1,2,3
17242,6,1976.5847402,7,1,1,1,8,9,1,1,1,1,386358.10113,454725.98255,26,1,1,1,4
17243,1,1455.0250977,7,1,1,1,8,2,1,1,1,1,79912.523034,39587.901175,13,1,3,1,1
17244,6,1162.7726779,7,1,1,1,8,2,1,1,1,1,100613.8549,89920.274906,7,1,3,2,1
17245,1,1259.5236148,7,1,1,1,8,2,1,1,1,1,35739.0984,32839.327989,12,1,3,2,1
17246,3,1455.0250977,7,1,1,1,8,2,1,1,1,1,78864.277137,60371.422848,11,3,3,1,1
17247,3,4052.4623421,7,2,1,1,8,2,1,1,1,1,39404.518199,50466.731171,12,1,3,2,1
17248,2,3069.5041155,7,2,1,1,8,2,1,1,1,1,45694.998514,47888.883698,11,1,3,2,1
17249,2,3167.3868144,7,2,1,1,8,2,1,1,1,1,28822.636483,29740.23586,10,1,3,2,1
17250,1,3963.4809078,7,2,1,1,8,2,1,1,1,1,14242.596939,53489.692763,12,1,3,1,1
17251,2,2202.3954008,7,1,1,1,8,2,1,1,1,1,836518.10228,761794.3083,25,1,1,1,4
17252,2,2202.3954008,7,1,1,1,8,2,1,1,1,1,966123.82203,765858.69031,24,1,1,1,4
17253,3,3431.8664722,7,1,1,1,8,2,3,1,1,1,309298.32279,379595.72777,29,1,1,1,4
17254,1,5394.3387006,7,1,1,1,8,2,1,1,1,1,172590.36467,202366.61588,22,1,1,2,4
17255,2,3431.8664722,7,1,1,1,8,2,3,1,1,1,160079.71055,474169.62841,30,1,1,1,4
17256,3,836.02150829,7,1,1,1,8,2,1,1,1,1,17573.941842,43133.601469,9,1,3,2,1
17257,4,989.89581361,7,1,1,1,8,2,1,1,1,1,3789.253194,23930.626615,14,1,3,1,1
17258,8,810.18568642,7,1,1,1,8,2,1,1,1,1,88852.866793,23228.419092,8,1,3,2,1
17259,2,957.1393713,7,2,1,1,8,2,1,1,1,1,101463.66028,13872.892471,11,1,1,1,1
17260,3,1216.199303,7,2,1,1,8,2,1,1,1,1,3800.235559,11876.629724,13,1,2,1,1
17261,1,1216.199303,7,2,1,1,8,1,1,1,1,1,42810.928372,22461.012492,13,1,2,1,1
17262,4,1052.7871614,7,2,1,1,8,2,1,1,1,1,71999.468628,33648.241503,13,1,2,2,1
17263,3,1052.7871614,7,2,1,1,8,1,1,1,1,1,44322.034377,11115.990108,13,1,2,2,1
17264,2,1216.199303,7,2,1,1,8,2,1,1,1,1,75240.725894,40463.394134,9,1,3,1,1
17265,4,1150.8033595,7,2,1,1,8,2,1,1,1,1,145470.6463,21881.687915,13,1,3,1,1
17266,4,1216.199303,7,2,1,1,8,2,1,1,1,1,44501.794315,26397.652155,12,1,2,1,1
17267,4,957.1393713,7,2,1,1,8,2,1,1,1,1,76330.989256,23066.830889,10,1,3,1,1
17268,2,957.1393713,7,2,1,1,8,1,1,1,1,1,242091.55729,27060.307145,8,1,2,1,1
17269,4,1267.8182018,7,1,1,1,8,1,1,1,1,11,78858.392975,23158.275894,12,1,3,2,1
17270,5,1134.2599614,7,1,1,1,8,1,1,1,1,1,50374.184105,26110.504948,9,1,3,2,1
17271,9,1152.6344175,7,1,1,1,8,1,1,1,1,1,20469.87807,39916.393445,8,1,1,1,1
17272,2,1152.6344175,7,1,1,1,8,1,1,1,1,1,22818.2646,37248.252349,11,1,3,1,1
17273,3,1497.4880655,7,1,1,1,8,1,1,1,1,11,106180.56763,53834.089863,12,9,3,2,1
17274,2,1464.6071588,7,1,1,1,8,1,1,1,1,11,115190.24232,42524.891255,13,1,3,1,1
17275,5,1385.8541396,7,1,1,1,8,2,1,1,1,11,102281.34761,80397.452449,13,1,3,1,1
17276,2,1385.8541396,7,1,1,1,8,1,1,1,1,1,218403.51755,57701.222706,25,1,3,1,1
17277,2,1464.6071588,7,1,1,1,8,2,1,1,1,1,99137.550121,21206.146938,12,1,3,1,1
17278,7,1134.2599614,7,1,1,1,8,2,1,1,1,1,138971.13758,74058.96204,8,1,3,2,1
17279,1,1497.4880655,7,1,1,2,2,2,1,1,1,1,3761.293673,28276.463878,9,3,3,2,1
17280,7,1267.8182018,7,1,1,1,8,2,1,1,1,1,130661.35802,107060.66385,9,1,3,2,1
17281,4,1267.8182018,7,1,1,1,8,2,1,1,1,1,115081.47957,50722.028276,10,3,3,2,1
17282,5,1385.8541396,7,1,1,1,8,2,1,1,1,1,118419.28585,74046.64765,11,3,3,1,1
17283,2,1385.8541396,7,1,1,1,8,2,1,1,1,1,77813.551293,34103.411298,11,1,3,1,1
17284,4,1267.8182018,7,1,1,1,8,2,1,1,1,1,6313.57749,149778.48935,13,3,3,2,1
17285,2,1101.4298504,7,1,1,1,8,2,1,1,1,1,85773.836161,38844.844692,13,1,3,1,1
17286,1,1101.4298504,7,1,1,2,2,2,1,1,1,1,11913.0328,13541.373841,13,1,3,1,1
17287,2,916.07472806,7,1,1,1,8,2,1,1,1,1,42886.918081,61368.35864,13,1,3,1,1
17288,3,1101.4298504,7,1,1,1,8,2,1,1,1,1,58918.240101,24858.592346,25,1,3,1,1
17289,1,901.4713338,7,1,1,1,8,2,1,1,1,1,41695.614801,22518.428171,8,3,3,2,1
17290,1,1164.0200782,7,1,2,8,8,8,4,4,4,4,11913.0328,19716.605755,11,3,3,1,1
17291,1,1007.6188918,7,1,1,1,8,2,1,1,1,1,36793.375426,41503.852291,11,1,3,2,1
17292,2,916.07472806,7,1,1,1,8,2,1,1,1,1,4856.059234,43938.554539,11,1,3,1,1
17293,5,1101.4298504,7,1,1,1,8,2,1,1,1,1,102166.92314,56083.992253,11,1,3,1,1
17294,1,1164.0200782,7,1,1,1,8,2,1,1,1,1,40354.024661,28466.454554,23,3,3,1,1
17295,10,916.07472806,7,1,1,1,8,2,1,1,1,1,125152.89209,62194.068629,7,1,3,1,1
17296,2,1101.4298504,7,1,1,1,8,2,1,1,1,1,95188.022877,47251.853698,10,3,3,1,1
17297,2,916.07472806,7,1,1,1,8,2,1,1,1,1,35606.492348,29057.578234,10,1,3,1,1
17298,4,1164.0200782,7,1,1,1,8,2,1,1,1,1,95283.001283,75634.633655,23,1,3,1,1
17299,5,1267.8182018,7,1,1,1,8,2,1,1,1,1,171782.38641,60699.547074,14,1,3,2,1
17300,6,1134.2599614,7,1,1,1,8,2,1,1,1,1,113114.8041,40278.197208,98,1,3,2,1
17301,3,1464.6071588,7,1,1,1,8,2,1,1,1,1,38539.135513,29175.606686,12,1,3,1,1
17302,3,1267.8182018,7,1,1,1,8,2,1,1,1,1,107843.92114,35926.345241,13,1,3,2,1
17303,3,1464.6071588,7,1,1,1,8,2,1,1,1,1,118228.30748,57895.111358,12,1,3,1,1
17304,3,1464.6071588,7,1,1,1,8,1,1,1,1,1,59468.838661,37903.512923,10,1,3,1,1
17305,2,2291.8057058,7,1,1,1,8,2,1,1,9,3,2299140.8084,1680508.7906,28,1,1,1,4
17306,4,2291.8057058,7,1,1,1,8,2,3,1,1,3,1509917.6467,2039037.2957,25,1,1,1,4
17307,5,2246.2320982,7,1,1,1,8,2,1,1,1,1,11312.315746,65827.691714,13,3,3,2,1
17308,3,2246.2320982,7,1,1,2,1,2,1,1,1,1,7547.372527,133279.84639,12,1,3,2,1
17309,1,2078.7812094,7,1,1,2,1,2,10,1,1,1,58793.552275,23143.625046,12,3,3,1,1
17310,7,1901.7273027,7,1,1,1,8,2,1,1,1,1,353320.11122,89536.495159,13,1,1,2,1
17311,3,2196.9107382,7,1,1,2,1,2,1,1,1,1,101280.87004,54132.150774,13,1,3,1,1
17312,5,1901.7273027,7,1,1,1,8,2,1,1,1,1,23424.631334,53356.505169,12,1,3,2,1
17313,4,2078.7812094,7,1,1,1,8,2,1,1,1,1,199335.73519,225003.00608,23,1,3,1,1
17314,8,1728.9516263,7,1,1,1,8,2,1,1,1,1,48488.037101,98699.781225,10,3,1,1,1
17315,2,1164.0200782,7,1,1,1,8,2,1,1,1,1,106271.06802,65434.665389,14,1,3,1,1
17316,4,1101.4298504,7,1,1,1,8,2,1,1,1,1,230421.21293,81272.766453,14,1,1,1,1
17317,1,1101.4298504,7,1,1,1,8,2,1,1,1,1,30194.034685,51302.477477,8,3,1,1,1
17318,5,916.07472806,7,1,1,1,8,2,1,1,1,4,117948.68186,181267.2766,6,1,3,1,1
17319,2,1164.0200782,7,1,1,1,8,2,1,1,1,1,64716.35058,81075.255004,8,1,3,1,1
17320,5,1190.1527072,7,1,1,1,8,2,1,1,1,1,117914.97933,95539.975312,14,1,3,2,1
17321,4,1190.1527072,7,1,1,1,8,2,1,1,1,1,77721.084335,129153.48841,14,1,3,2,1
17322,1,1007.6188918,7,1,1,1,8,2,1,1,1,1,9400.409465,13426.792205,11,1,3,2,1
17323,4,901.4713338,7,1,1,1,8,1,1,1,1,1,192739.05764,132446.36678,14,1,3,2,1
17324,1,3963.4809078,7,1,1,1,8,2,1,1,1,11,45996.049075,29794.484837,1,1,3,1,1
17325,1,3963.4809078,7,1,1,1,8,2,1,1,9,1,33817.318847,28558.407914,13,1,2,1,1
17326,2,3963.4809078,7,1,1,1,8,2,1,1,1,1,82127.774343,29096.098352,14,1,3,1,1
17327,1,3750.3615834,7,1,1,1,8,2,1,1,1,1,54349.262433,65999.735974,17,1,1,1,1
17328,5,3119.2285794,7,1,1,1,8,2,1,1,9,11,234006.11667,155255.9622,12,1,1,1,1
17329,4,3963.4809078,7,1,1,1,8,2,1,1,1,1,38889.916674,36062.572671,12,1,3,1,1
17330,4,3430.9358705,7,1,1,1,8,2,1,1,9,11,43316.505698,55370.476189,11,1,3,2,1
17331,8,3750.3615834,7,1,1,1,8,1,1,1,9,1,110894.97258,47780.604624,14,1,3,1,1
17332,3,3963.4809078,7,1,1,1,8,2,1,1,1,1,56764.785207,37566.518387,12,1,3,1,1
17333,3,3750.3615834,7,1,1,1,8,2,1,1,9,11,197501.22618,55781.19012,12,1,3,1,1
17334,7,949.4032616,7,1,1,1,8,2,1,1,1,1,63267.163078,121923.75473,13,1,2,1,1
17335,1,1141.5019544,7,1,1,1,8,2,1,1,1,1,8070.649217,54709.966267,25,2,2,1,1
17336,1,1141.5019544,7,1,1,1,8,2,1,1,1,1,20607.746538,72353.408143,13,2,2,1,1
17337,1,1233.4527167,7,1,1,1,8,2,1,1,1,1,120046.1159,70836.589563,13,1,2,2,1
17338,4,1359.7588515,7,1,1,1,8,2,1,1,1,1,652124.41335,427277.32137,17,1,1,1,4
17339,5,1464.4842086,7,1,1,1,8,2,1,1,1,1,404017.67001,322216.67051,25,1,9,2,1
17340,5,1789.3265846,7,1,1,1,8,2,1,1,1,1,817335.465,587985.35254,27,1,1,1,1
17341,5,1636.9261007,7,1,1,1,8,2,1,1,1,1,2300956.0449,1492365.6692,27,1,1,2,1
17342,1,1807.1312655,7,1,1,1,8,2,1,1,1,1,680605.12001,356285.15111,25,1,1,2,3
17343,2,2391.9054166,7,1,1,1,8,2,1,1,1,1,465003.50124,248083.48045,27,1,1,1,2
17344,2,2975.6580967,7,1,1,1,8,2,1,1,1,1,974490.69799,347155.60182,29,1,1,2,1
17345,3,3730.8624788,7,1,1,1,8,2,1,1,1,1,509452.9587,382637.02264,25,1,1,2,4
17346,3,3750.3615834,7,1,1,1,8,2,1,1,1,1,1146631.2342,292840.15184,27,1,1,1,1
17347,2,2850.0036848,7,1,1,1,8,2,1,1,1,1,226883.15788,213636.80557,25,1,1,1,4
17348,4,3304.5153964,7,1,1,1,8,2,1,1,1,1,1196944.9383,1630669.7909,24,1,1,1,4
17349,3,3750.3615834,7,1,1,1,8,2,1,1,1,1,613233.41468,466910.08393,30,2,1,1,1
17350,3,3750.3615834,7,1,1,1,8,2,1,1,1,1,110440.95643,54479.173331,8,1,3,1,1
17351,2,2799.1172743,7,1,1,1,8,2,1,1,1,1,311605.16172,924295.97021,13,1,1,1,4
17352,3,2696.0250055,7,1,1,1,8,2,1,1,1,1,1959720.8543,955298.54883,30,1,1,1,4
17353,1,3547.7387845,7,1,1,1,8,2,1,1,1,1,63204.549098,60965.059762,8,1,3,1,1
17354,5,3245.570856,7,1,1,1,8,2,1,1,1,1,140735.46266,156208.43406,9,1,3,2,1
17355,4,2259.8273248,7,1,1,1,8,2,3,1,1,6,918880.42949,278577.11583,14,1,1,1,3
17356,2,2259.8273248,7,1,1,1,8,2,3,1,9,3,1598251.0915,783760.30884,29,1,1,1,3
17357,4,2964.7634877,7,1,1,1,8,2,1,1,1,1,549800.13228,154675.88955,27,1,1,1,1
17358,1,2645.0573749,7,1,2,8,8,8,4,7,4,4,79391.155831,6976.029429,21,1,3,2,1
17359,2,3963.4809078,7,1,1,2,1,2,1,1,1,1,32070.124965,20317.138208,7,1,3,1,1
17360,4,3750.3615834,7,1,2,8,8,8,4,4,4,4,79340.798449,19117.228976,1,3,3,1,1
17361,3,2569.3199069,7,1,1,1,8,3,1,1,1,1,141672.65915,22047.443205,32,1,3,2,1
17362,1,2808.5277715,7,1,1,1,8,2,1,1,1,1,0,10238.527319,10,1,2,1,1
17363,2,2968.126127,7,1,1,1,8,2,1,1,1,1,8357.667662,23318.460703,13,1,3,1,1
17364,1,2569.3199069,7,1,1,1,8,2,1,1,1,1,36692.199493,25894.982504,12,1,3,2,1
17365,4,2968.126127,7,1,1,1,8,2,1,1,1,1,20690.323603,27312.655309,13,1,3,1,1
17366,2,1422.0445601,7,1,1,1,8,2,1,1,1,1,281806.60056,185839.61615,13,1,2,1,1
17367,8,1119.137984,7,1,1,1,8,2,1,1,1,1,350782.47279,152548.84867,13,1,2,1,1
17368,8,862.78171312,7,1,1,1,8,1,1,1,1,1,418363.19918,203513.52154,11,1,3,1,2
17369,4,1101.2975037,7,1,1,1,8,2,1,1,1,1,183141.57209,176722.06936,9,1,1,2,1
17370,5,1119.137984,7,1,1,1,8,1,1,1,1,1,180967.10653,101879.27887,10,1,3,1,1
17371,5,1345.5801635,7,1,1,1,8,2,1,1,1,1,469640.4013,170811.31352,13,1,2,1,1
17372,4,1345.5801635,7,1,1,1,8,2,1,1,1,1,101922.77637,63197.374246,13,1,2,1,1
17373,4,1453.9699226,7,1,1,1,8,2,1,1,1,1,319424.17542,185022.91939,25,9,1,2,1
17374,3,1422.0445601,7,1,1,1,8,3,1,1,1,11,125505.50122,154713.59616,12,1,1,1,1
17375,3,1136.4165222,7,1,1,1,8,3,1,1,1,9,63330.04224,98567.848752,13,1,1,2,1
17376,2,851.16214131,7,1,1,1,8,2,1,1,1,11,158269.91928,66714.229912,12,1,1,1,2
17377,2,1054.2419716,7,1,1,1,8,2,1,1,1,11,28504.97432,25607.665518,11,3,3,1,2
17378,3,862.78171312,7,1,1,1,8,2,1,1,1,11,98165.617853,95420.522746,11,1,3,1,2
17379,4,1066.2752461,7,1,1,1,8,1,1,1,1,11,299101.54244,179089.84585,12,1,3,2,2
17380,4,1066.2752461,7,1,1,1,8,9,1,1,1,11,78176.143964,95370.021478,9,1,3,2,2
17381,1,3750.3615834,7,1,1,1,8,9,1,1,1,1,72725.775915,59779.212749,9,1,3,1,1
17382,1,3430.9358705,7,1,1,1,8,3,1,1,1,1,48483.85061,30662.419942,13,1,3,2,1
17383,4,3750.3615834,7,1,1,1,8,2,1,1,1,1,169056.08229,42351.932769,13,1,3,1,1
17384,2,3430.9358705,7,1,1,1,8,2,1,1,1,1,77434.713201,33380.792073,10,1,3,2,1
17385,4,3750.3615834,7,1,1,1,8,2,1,1,1,1,100613.8549,50513.97645,11,1,1,1,1
17386,1,1377.6743363,7,1,1,1,8,1,1,1,1,1,59200,38598.365374,13,1,2,1,1
17387,5,1455.9625272,7,1,1,1,8,2,1,1,1,1,36720,90231.787547,10,1,2,1,1
17388,3,1377.6743363,7,1,1,1,8,3,1,1,1,11,126000,74879.839661,31,3,3,1,1
17389,2,1377.6743363,7,1,1,1,8,2,1,1,1,1,120000,89600.7,12,1,2,1,1
17390,8,883.36039442,7,1,1,1,8,2,1,1,1,1,559920,97786.087547,9,1,2,1,2
17391,1,1455.9625272,7,1,1,1,8,2,1,1,1,1,44600,25742.287547,10,1,2,1,1
17392,1,1488.6493591,7,1,1,1,8,2,1,1,1,1,36000,71273.367547,12,1,2,2,1
17393,3,1377.6743363,7,1,1,1,8,2,1,1,1,1,47530,89081.44,11,1,1,1,1
17394,5,1377.6743363,7,1,1,1,8,2,1,1,1,1,271000,247617.84,30,1,1,1,1
17395,2,1377.6743363,7,1,1,1,8,2,1,1,1,1,280000,114109.94,13,1,1,1,1
17396,7,1260.3350885,7,1,1,1,8,2,1,1,1,1,96100,79069.128942,11,2,2,2,1
17397,1,1145.8311598,7,1,1,1,8,2,1,1,1,1,60000,77889.088942,13,1,2,1,1
17398,2,1488.6493591,7,1,1,1,8,2,1,1,1,1,27000,63207.005374,11,1,2,2,1
17399,5,1260.3350885,7,1,1,1,8,2,1,1,1,1,38760,51900.52,13,1,2,2,1
17400,2,1488.6493591,7,1,1,1,8,2,1,1,1,1,31200,51630.367547,25,2,2,2,1
17401,1,1377.6743363,7,1,1,1,8,2,1,1,1,1,50400,50233.367547,12,1,2,1,1
17402,4,1455.9625272,7,1,1,1,8,2,1,1,1,1,155000,110185.92755,13,1,2,1,1
17403,3,1455.9625272,7,1,1,1,8,2,1,1,1,1,54000,76926.427547,12,1,2,1,1
17404,1,1377.6743363,7,1,1,1,8,2,3,1,1,1,38316,39861.067547,12,2,2,1,1
17405,1,1455.9625272,7,1,1,1,8,2,3,1,1,1,21600,40293.187547,12,1,2,1,1
17406,1,1455.9625272,7,1,1,1,8,2,3,1,1,1,42000,36363.647547,11,1,2,1,1
17407,3,3119.2285794,7,1,2,8,8,8,4,7,4,4,41540.90774,22072.750931,11,1,3,1,1
17408,4,3069.5041155,7,1,2,8,8,8,4,7,4,4,30463.332342,16578.894664,12,1,9,2,1
17409,4,3069.5041155,7,1,1,1,8,1,1,1,1,1,59745.787159,29960.228829,9,1,3,2,1
17410,2,3119.2285794,7,1,1,1,8,1,1,1,1,1,41017.831917,173126.92697,9,1,1,1,1
17411,2,3430.9358705,7,1,1,1,8,2,1,1,1,1,9652.354421,52415.672317,11,1,3,2,1
17412,4,3750.3615834,7,1,1,1,8,2,1,1,1,1,151927.30513,62791.566901,12,9,3,1,1
17413,3,3963.4809078,7,1,1,1,8,2,1,1,1,1,6102.5045,16101.052203,13,1,3,1,1
17414,1,3963.4809078,7,1,1,1,8,2,1,1,1,1,12684.873275,77820.100756,20,1,3,1,1
17415,1,4052.4623421,7,1,1,1,8,2,1,1,1,1,1536.183727,53270.855269,14,1,3,2,1
17416,1,3963.4809078,7,1,1,1,8,2,1,1,1,1,131460.1556,93447.105899,20,1,3,1,1
17417,1,3430.9358705,7,1,1,1,8,3,1,1,1,1,273877.73427,136613.19424,20,1,1,2,1
17418,2,2938.3523159,7,1,1,1,8,2,1,1,1,1,13904.995315,46633.158842,8,1,3,1,2
17419,3,3750.3615834,7,1,1,1,8,2,1,1,1,1,39541.369144,14531.709952,13,1,3,1,1
17420,2,4052.4623421,7,1,1,2,1,2,1,1,1,1,11715.626738,11197.844427,12,1,3,2,1
17421,5,3119.2285794,7,1,1,1,8,2,1,1,1,1,43779.970721,57848.412777,11,1,3,1,1
17422,4,2184.0304469,7,1,1,1,8,2,1,1,1,1,45527.698793,56180.630366,13,1,3,1,1
17423,2,2066.593501,7,1,1,1,8,1,1,1,1,1,305238.46827,43419.272302,10,1,3,1,1
17424,3,2066.593501,7,1,1,1,8,2,1,1,1,1,92121.473178,78339.87943,13,1,1,1,1
17425,2,2184.0304469,7,1,1,1,8,2,1,1,1,1,84222.950044,88731.775299,12,1,3,1,1
17426,8,1745.3519774,7,1,1,1,8,2,1,1,1,1,381613.55011,86033.152439,98,1,1,2,1
17427,1,933.87365167,7,1,1,1,8,2,1,1,1,1,15757.251448,17660.071762,7,3,3,1,1
17428,3,869.01305536,7,1,1,1,8,2,1,1,1,1,585228.44175,285023.15222,13,1,1,1,4
17429,4,1101.4298504,7,1,1,1,8,2,1,1,1,1,60675.518878,141966.19909,13,1,1,1,1
17430,2,1190.1527072,7,1,1,1,8,2,1,1,1,1,35150.791692,49299.801439,13,3,3,2,1
17431,1,1190.1527072,7,1,1,1,8,2,1,1,1,1,43029.417416,44919.264312,13,1,3,2,1
17432,3,1391.3828745,7,1,1,1,8,2,1,1,1,1,192742.04035,114438.86136,15,2,3,2,3
17433,2,1455.9625272,7,1,1,1,8,2,1,1,1,1,110978.83797,161481.36031,27,2,3,1,1
17434,4,1260.3350885,7,1,1,1,8,2,1,1,1,1,78111.24793,167179.22372,28,1,1,2,1
17435,4,1085.7960306,7,1,1,1,8,1,1,1,1,1,54349.262433,111871.55289,13,1,1,1,2
17436,1,1385.8541396,7,1,1,1,8,2,1,1,1,1,15700.898036,35119.142227,13,1,2,1,1
17437,1,2790.0441882,7,1,1,1,8,3,1,1,1,1,30858.960035,25590.272824,6,1,3,1,1
17438,5,2486.0027363,7,1,1,1,8,2,1,1,1,1,1266274.7544,493996.7769,20,1,1,1,4
17439,4,2144.071402,7,1,1,1,8,2,1,1,1,1,1338061.966,724115.87168,27,1,1,1,4
17440,5,2486.0027363,7,1,1,1,8,2,1,1,1,1,914852.62473,577949.54312,30,1,1,1,4
17441,4,2486.0027363,7,1,1,1,8,2,3,1,1,1,470809.65065,310361.28182,24,1,1,1,4
17442,1,2226.0577281,7,1,1,1,8,2,3,1,1,3,139470.29633,324160.33877,18,1,1,1,4
17443,2,2486.0027363,7,1,1,1,8,2,1,1,1,1,730296.91626,556832.76937,20,1,1,1,4
17444,2,3241.989045,7,1,1,1,8,2,1,1,1,1,449624.01657,685236.26089,27,1,1,1,4
17445,4,3366.9304488,7,1,1,1,8,2,1,1,1,3,970953.5876,572737.91189,27,1,1,1,4
17446,1,3011.4245275,7,1,1,1,8,2,1,1,1,1,45040.771533,34445.060282,9,1,2,2,1
17447,2,3888.4859478,7,1,1,1,8,2,1,1,1,1,40171.498935,57886.179159,10,1,1,1,1
17448,3,3366.9304488,7,1,1,1,8,2,1,1,1,11,499820.44195,294921.00876,24,1,1,1,4
17449,5,2144.071402,7,1,1,1,8,2,1,1,1,1,322902.44506,256159.39369,27,1,1,1,4
17450,3,2226.0577281,7,1,1,1,8,2,1,1,1,1,218758.23627,206583.68688,17,1,1,1,4
17451,5,2144.071402,7,1,1,1,8,2,3,1,3,11,1501888.643,756586.52734,25,1,2,1,4
17452,4,1859.4570666,7,1,1,1,8,2,1,1,1,1,448475.61814,429999.67153,25,1,1,1,4
17453,2,1930.5601341,7,1,1,1,8,2,1,1,4,1,101050.65728,657101.70126,9,1,1,1,4
17454,1,3430.9358705,7,1,1,1,8,2,1,1,1,4,129157.13061,90672.020802,23,3,3,2,1
17455,2,2902.9955047,7,1,1,1,8,2,1,1,1,3,284887.34201,286253.71378,24,1,1,1,4
17456,3,3366.9304488,7,1,1,2,1,2,1,1,1,3,650131.00013,340760.35623,24,1,1,1,4
17457,1,3975.7837209,7,1,1,1,8,2,1,1,1,1,204292.16629,223840.91066,24,1,1,2,1
17458,3,3241.989045,7,1,1,1,8,2,1,1,1,1,216022.99478,291984.86775,20,1,1,1,4
17459,3,3241.989045,7,1,1,1,8,2,3,1,1,3,1290681.3374,442457.40535,24,9,1,1,4
17460,1,3730.8624788,7,1,1,1,8,2,1,1,1,1,821073.09329,286185.11037,25,1,1,2,4
17461,3,3730.8624788,7,1,1,1,8,2,1,1,1,1,372528.04944,680325.89893,13,1,1,2,4
17462,3,2486.0027363,7,1,1,1,8,2,1,1,1,1,375146.23522,818556.56901,30,1,1,1,4
17463,3,2144.071402,7,1,1,1,8,2,1,1,1,1,1401368.3938,1032839.6195,30,1,1,1,4
17464,2,2486.0027363,7,1,1,1,8,2,1,1,1,1,1976991.3802,861161.71372,26,1,1,1,4
17465,11,946.23635264,7,1,1,1,8,2,1,1,1,1,106918.38743,181515.80766,21,1,1,2,1
17466,2,980.24769602,7,1,1,1,8,2,1,1,4,11,37892.531943,35000.855997,98,1,3,1,1
17467,1,1221.8226713,7,1,1,1,8,1,1,1,1,1,86026.288735,44749.704052,98,1,3,1,1
17468,3,1221.8226713,7,1,1,1,8,2,4,7,4,11,161401.70363,35476.63301,13,1,3,1,1
17469,3,1221.8226713,7,1,2,8,8,8,4,7,4,11,10650.873843,34825.951131,12,1,3,1,1
17470,5,961.56491829,7,1,1,1,8,2,1,1,1,1,450101.83213,136694.91786,4,1,1,1,1
17471,2,1221.8226713,7,1,1,1,8,2,1,1,1,1,87050.41122,91857.600713,23,1,3,1,1
17472,3,1156.124355,7,1,1,1,8,2,1,1,1,1,6554.383904,36024.103235,12,1,3,1,1
17473,3,1156.124355,7,1,1,1,8,2,1,1,1,11,24578.939639,30772.168765,13,3,2,1,1
17474,3,1249.2529873,7,1,1,1,8,2,1,1,1,1,33796.042003,62883.538688,10,1,3,2,1
17475,2,1221.8226713,7,1,1,1,8,2,1,1,1,1,115316.1918,60663.955197,11,1,3,1,1
17476,1,1156.124355,7,1,1,1,8,2,1,1,1,1,80035.172198,58586.687249,23,1,3,1,1
17477,2,1221.8226713,7,1,1,1,8,2,1,1,1,1,44242.091349,49602.311531,23,1,3,1,1
17478,6,1057.6549573,7,1,1,1,8,2,1,1,1,1,110984.21698,178270.86356,13,1,1,2,1
17479,2,1156.124355,7,1,1,1,8,2,1,1,1,1,6144.73491,46880.153768,11,1,3,1,1
17480,2,1156.124355,7,1,1,1,8,2,1,1,1,1,106508.73843,49183.370014,12,1,3,1,1
17481,2,1057.6549573,7,1,1,1,8,2,1,1,1,1,222217.64863,67920.863408,23,2,3,2,1
17482,3,1221.8226713,7,1,1,1,8,2,1,1,1,11,564448.94356,458784.56451,24,1,1,1,1
17483,2,1221.8226713,7,1,1,1,8,2,1,1,1,11,4848.385061,39178.611852,24,2,3,1,1
17484,5,1156.124355,7,1,1,1,8,2,1,1,1,1,157572.51448,267893.20972,24,1,1,1,1
17485,2,1249.2529873,7,1,1,1,8,2,1,1,1,11,107068.50343,87193.656646,13,2,3,2,1
17486,2,1156.124355,7,1,1,1,8,2,1,1,1,1,392719.18994,152375.98456,24,1,3,1,1
17487,3,1249.2529873,7,1,1,1,8,2,1,1,1,1,344636.36184,143166.49636,28,1,1,2,1
17488,1,1249.2529873,7,1,1,1,8,2,1,1,1,11,484838.5061,55888.629635,30,9,3,2,1
17489,1,1057.6549573,7,1,1,1,8,2,1,1,1,1,214264.27697,78567.105455,27,2,3,2,1
17490,1,2226.0577281,7,1,1,1,8,2,1,1,1,1,82668.430558,235390.3826,13,1,1,1,4
